x	y	xlabel	ylabel	val
5	14	Corporación Nacional Forestal - Conaf	Ivan Saiter Muñoz	0
6	14	Ejército De Chile	Ivan Saiter Muñoz	0
7	14	Hospital Base Osorno	Ivan Saiter Muñoz	0
8	14	Hospital Clínico San Borja Arriarán	Ivan Saiter Muñoz	0
9	14	Hospital Curanilahue	Ivan Saiter Muñoz	0
10	14	Hospital De Copiapó	Ivan Saiter Muñoz	0
11	14	Hospital De Puerto Montt	Ivan Saiter Muñoz	0
12	14	Hospital De Talagante	Ivan Saiter Muñoz	0
13	14	Hospital Doctor Hernán Henríquez Aravena	Ivan Saiter Muñoz	0
14	14	Hospital Dr. Lautaro Navarro Avaria	Ivan Saiter Muñoz	41400
15	14	Hospital San José	Ivan Saiter Muñoz	0
16	14	Hospital San José De Coronel	Ivan Saiter Muñoz	0
17	14	Hospital San Juan De Dios De Los Andes	Ivan Saiter Muñoz	0
18	14	Hospital San Martín De Quillota	Ivan Saiter Muñoz	0
19	14	Hospital Teno	Ivan Saiter Muñoz	0
20	14	Hospital Tocopilla	Ivan Saiter Muñoz	0
21	14	Hospital Valdivia	Ivan Saiter Muñoz	0
22	14	Hospital Victoria	Ivan Saiter Muñoz	0
23	14	I.Municipalidad De Concepcion	Ivan Saiter Muñoz	0
24	14	I.Municipalidad De La Cruz	Ivan Saiter Muñoz	0
25	14	Ilustre Municipalidad De Cerrillos	Ivan Saiter Muñoz	0
26	14	Ilustre Municipalidad De Chillan Viejo	Ivan Saiter Muñoz	0
27	14	Ilustre Municipalidad De Linares	Ivan Saiter Muñoz	0
28	14	Ilustre Municipalidad De Navidad	Ivan Saiter Muñoz	0
29	14	Ilustre Municipalidad De Pelarco	Ivan Saiter Muñoz	0
30	14	Instituto Nacional Del Torax	Ivan Saiter Muñoz	0
31	14	Servicio De Salud Del Reloncaví	Ivan Saiter Muñoz	0
32	14	Servicio De Salud Iquique	Ivan Saiter Muñoz	0
33	14	Servicio Salud Aconcagua	Ivan Saiter Muñoz	0
1	15	Armada De Chile	Laboratorio Sanderson S.A.	0
2	15	Capredena	Laboratorio Sanderson S.A.	0
3	15	Comisión Chilena De Energía Nuclear	Laboratorio Sanderson S.A.	0
4	15	Comprador	Laboratorio Sanderson S.A.	0
5	15	Corporación Nacional Forestal - Conaf	Laboratorio Sanderson S.A.	0
6	15	Ejército De Chile	Laboratorio Sanderson S.A.	0
7	15	Hospital Base Osorno	Laboratorio Sanderson S.A.	5339
8	15	Hospital Clínico San Borja Arriarán	Laboratorio Sanderson S.A.	15054
9	15	Hospital Curanilahue	Laboratorio Sanderson S.A.	4693
10	15	Hospital De Copiapó	Laboratorio Sanderson S.A.	6863
11	15	Hospital De Puerto Montt	Laboratorio Sanderson S.A.	7268
12	15	Hospital De Talagante	Laboratorio Sanderson S.A.	5887
13	15	Hospital Doctor Hernán Henríquez Aravena	Laboratorio Sanderson S.A.	10293
14	15	Hospital Dr. Lautaro Navarro Avaria	Laboratorio Sanderson S.A.	4130
15	15	Hospital San José	Laboratorio Sanderson S.A.	6100
16	15	Hospital San José De Coronel	Laboratorio Sanderson S.A.	0
17	15	Hospital San Juan De Dios De Los Andes	Laboratorio Sanderson S.A.	4424
18	15	Hospital San Martín De Quillota	Laboratorio Sanderson S.A.	0
19	15	Hospital Teno	Laboratorio Sanderson S.A.	0
20	15	Hospital Tocopilla	Laboratorio Sanderson S.A.	0
21	15	Hospital Valdivia	Laboratorio Sanderson S.A.	4081
22	15	Hospital Victoria	Laboratorio Sanderson S.A.	0
23	15	I.Municipalidad De Concepcion	Laboratorio Sanderson S.A.	0
24	15	I.Municipalidad De La Cruz	Laboratorio Sanderson S.A.	0
25	15	Ilustre Municipalidad De Cerrillos	Laboratorio Sanderson S.A.	0
26	15	Ilustre Municipalidad De Chillan Viejo	Laboratorio Sanderson S.A.	0
27	15	Ilustre Municipalidad De Linares	Laboratorio Sanderson S.A.	0
28	15	Ilustre Municipalidad De Navidad	Laboratorio Sanderson S.A.	0
29	15	Ilustre Municipalidad De Pelarco	Laboratorio Sanderson S.A.	0
30	15	Instituto Nacional Del Torax	Laboratorio Sanderson S.A.	7800
31	15	Servicio De Salud Del Reloncaví	Laboratorio Sanderson S.A.	0
32	15	Servicio De Salud Iquique	Laboratorio Sanderson S.A.	13374
33	15	Servicio Salud Aconcagua	Laboratorio Sanderson S.A.	4677
1	16	Armada De Chile	Laboratorios Saval S.A	3500
2	16	Capredena	Laboratorios Saval S.A	0
3	16	Comisión Chilena De Energía Nuclear	Laboratorios Saval S.A	0
4	16	Comprador	Laboratorios Saval S.A	0
5	16	Corporación Nacional Forestal - Conaf	Laboratorios Saval S.A	0
6	16	Ejército De Chile	Laboratorios Saval S.A	0
7	16	Hospital Base Osorno	Laboratorios Saval S.A	0
8	16	Hospital Clínico San Borja Arriarán	Laboratorios Saval S.A	0
9	16	Hospital Curanilahue	Laboratorios Saval S.A	0
10	16	Hospital De Copiapó	Laboratorios Saval S.A	0
11	16	Hospital De Puerto Montt	Laboratorios Saval S.A	0
12	16	Hospital De Talagante	Laboratorios Saval S.A	0
13	16	Hospital Doctor Hernán Henríquez Aravena	Laboratorios Saval S.A	0
14	16	Hospital Dr. Lautaro Navarro Avaria	Laboratorios Saval S.A	0
15	16	Hospital San José	Laboratorios Saval S.A	0
16	16	Hospital San José De Coronel	Laboratorios Saval S.A	0
17	16	Hospital San Juan De Dios De Los Andes	Laboratorios Saval S.A	0
18	16	Hospital San Martín De Quillota	Laboratorios Saval S.A	0
19	16	Hospital Teno	Laboratorios Saval S.A	0
20	16	Hospital Tocopilla	Laboratorios Saval S.A	0
21	16	Hospital Valdivia	Laboratorios Saval S.A	0
22	16	Hospital Victoria	Laboratorios Saval S.A	0
23	16	I.Municipalidad De Concepcion	Laboratorios Saval S.A	0
24	16	I.Municipalidad De La Cruz	Laboratorios Saval S.A	0
25	16	Ilustre Municipalidad De Cerrillos	Laboratorios Saval S.A	0
26	16	Ilustre Municipalidad De Chillan Viejo	Laboratorios Saval S.A	0
27	16	Ilustre Municipalidad De Linares	Laboratorios Saval S.A	0
28	16	Ilustre Municipalidad De Navidad	Laboratorios Saval S.A	0
29	16	Ilustre Municipalidad De Pelarco	Laboratorios Saval S.A	0
30	16	Instituto Nacional Del Torax	Laboratorios Saval S.A	0
31	16	Servicio De Salud Del Reloncaví	Laboratorios Saval S.A	0
32	16	Servicio De Salud Iquique	Laboratorios Saval S.A	0
33	16	Servicio Salud Aconcagua	Laboratorios Saval S.A	0
1	17	Armada De Chile	Margarita Andrade Cuadra	0
2	17	Capredena	Margarita Andrade Cuadra	0
3	17	Comisión Chilena De Energía Nuclear	Margarita Andrade Cuadra	0
4	17	Comprador	Margarita Andrade Cuadra	0
5	17	Corporación Nacional Forestal - Conaf	Margarita Andrade Cuadra	0
6	17	Ejército De Chile	Margarita Andrade Cuadra	0
7	17	Hospital Base Osorno	Margarita Andrade Cuadra	1690
8	17	Hospital Clínico San Borja Arriarán	Margarita Andrade Cuadra	0
9	17	Hospital Curanilahue	Margarita Andrade Cuadra	0
10	17	Hospital De Copiapó	Margarita Andrade Cuadra	0
11	17	Hospital De Puerto Montt	Margarita Andrade Cuadra	0
12	17	Hospital De Talagante	Margarita Andrade Cuadra	0
13	17	Hospital Doctor Hernán Henríquez Aravena	Margarita Andrade Cuadra	0
14	17	Hospital Dr. Lautaro Navarro Avaria	Margarita Andrade Cuadra	0
15	17	Hospital San José	Margarita Andrade Cuadra	0
16	17	Hospital San José De Coronel	Margarita Andrade Cuadra	0
17	17	Hospital San Juan De Dios De Los Andes	Margarita Andrade Cuadra	0
18	17	Hospital San Martín De Quillota	Margarita Andrade Cuadra	0
19	17	Hospital Teno	Margarita Andrade Cuadra	0
20	17	Hospital Tocopilla	Margarita Andrade Cuadra	0
21	17	Hospital Valdivia	Margarita Andrade Cuadra	0
22	17	Hospital Victoria	Margarita Andrade Cuadra	0
23	17	I.Municipalidad De Concepcion	Margarita Andrade Cuadra	0
24	17	I.Municipalidad De La Cruz	Margarita Andrade Cuadra	0
25	17	Ilustre Municipalidad De Cerrillos	Margarita Andrade Cuadra	0
26	17	Ilustre Municipalidad De Chillan Viejo	Margarita Andrade Cuadra	0
27	17	Ilustre Municipalidad De Linares	Margarita Andrade Cuadra	0
28	17	Ilustre Municipalidad De Navidad	Margarita Andrade Cuadra	0
29	17	Ilustre Municipalidad De Pelarco	Margarita Andrade Cuadra	0
30	17	Instituto Nacional Del Torax	Margarita Andrade Cuadra	0
31	17	Servicio De Salud Del Reloncaví	Margarita Andrade Cuadra	0
32	17	Servicio De Salud Iquique	Margarita Andrade Cuadra	0
33	17	Servicio Salud Aconcagua	Margarita Andrade Cuadra	0
1	18	Armada De Chile	Mayordent	0
2	18	Capredena	Mayordent	29899
3	18	Comisión Chilena De Energía Nuclear	Mayordent	0
4	18	Comprador	Mayordent	0
5	18	Corporación Nacional Forestal - Conaf	Mayordent	0
6	18	Ejército De Chile	Mayordent	0
7	18	Hospital Base Osorno	Mayordent	0
8	18	Hospital Clínico San Borja Arriarán	Mayordent	0
9	18	Hospital Curanilahue	Mayordent	0
10	18	Hospital De Copiapó	Mayordent	0
11	18	Hospital De Puerto Montt	Mayordent	0
12	18	Hospital De Talagante	Mayordent	0
13	18	Hospital Doctor Hernán Henríquez Aravena	Mayordent	0
14	18	Hospital Dr. Lautaro Navarro Avaria	Mayordent	0
15	18	Hospital San José	Mayordent	0
16	18	Hospital San José De Coronel	Mayordent	0
17	18	Hospital San Juan De Dios De Los Andes	Mayordent	0
18	18	Hospital San Martín De Quillota	Mayordent	0
19	18	Hospital Teno	Mayordent	0
20	18	Hospital Tocopilla	Mayordent	0
21	18	Hospital Valdivia	Mayordent	0
22	18	Hospital Victoria	Mayordent	0
23	18	I.Municipalidad De Concepcion	Mayordent	0
24	18	I.Municipalidad De La Cruz	Mayordent	0
25	18	Ilustre Municipalidad De Cerrillos	Mayordent	0
26	18	Ilustre Municipalidad De Chillan Viejo	Mayordent	0
27	18	Ilustre Municipalidad De Linares	Mayordent	0
28	18	Ilustre Municipalidad De Navidad	Mayordent	0
29	18	Ilustre Municipalidad De Pelarco	Mayordent	0
30	18	Instituto Nacional Del Torax	Mayordent	0
31	18	Servicio De Salud Del Reloncaví	Mayordent	0
32	18	Servicio De Salud Iquique	Mayordent	0
33	18	Servicio Salud Aconcagua	Mayordent	0
1	19	Armada De Chile	Reutter S.A	0
2	19	Capredena	Reutter S.A	0
3	19	Comisión Chilena De Energía Nuclear	Reutter S.A	0
4	19	Comprador	Reutter S.A	0
5	19	Corporación Nacional Forestal - Conaf	Reutter S.A	0
6	19	Ejército De Chile	Reutter S.A	0
7	19	Hospital Base Osorno	Reutter S.A	0
8	19	Hospital Clínico San Borja Arriarán	Reutter S.A	0
9	19	Hospital Curanilahue	Reutter S.A	0
10	19	Hospital De Copiapó	Reutter S.A	0
11	19	Hospital De Puerto Montt	Reutter S.A	0
12	19	Hospital De Talagante	Reutter S.A	0
13	19	Hospital Doctor Hernán Henríquez Aravena	Reutter S.A	0
14	19	Hospital Dr. Lautaro Navarro Avaria	Reutter S.A	0
15	19	Hospital San José	Reutter S.A	0
16	19	Hospital San José De Coronel	Reutter S.A	0
17	19	Hospital San Juan De Dios De Los Andes	Reutter S.A	0
18	19	Hospital San Martín De Quillota	Reutter S.A	2640
19	19	Hospital Teno	Reutter S.A	0
20	19	Hospital Tocopilla	Reutter S.A	0
21	19	Hospital Valdivia	Reutter S.A	0
22	19	Hospital Victoria	Reutter S.A	0
23	19	I.Municipalidad De Concepcion	Reutter S.A	0
24	19	I.Municipalidad De La Cruz	Reutter S.A	0
25	19	Ilustre Municipalidad De Cerrillos	Reutter S.A	0
26	19	Ilustre Municipalidad De Chillan Viejo	Reutter S.A	0
27	19	Ilustre Municipalidad De Linares	Reutter S.A	0
28	19	Ilustre Municipalidad De Navidad	Reutter S.A	0
29	19	Ilustre Municipalidad De Pelarco	Reutter S.A	0
30	19	Instituto Nacional Del Torax	Reutter S.A	0
31	19	Servicio De Salud Del Reloncaví	Reutter S.A	0
32	19	Servicio De Salud Iquique	Reutter S.A	0
33	19	Servicio Salud Aconcagua	Reutter S.A	0
1	20	Armada De Chile	Servicentro Chilin	0
2	20	Capredena	Servicentro Chilin	0
3	20	Comisión Chilena De Energía Nuclear	Servicentro Chilin	0
4	20	Comprador	Servicentro Chilin	14957.983
5	20	Corporación Nacional Forestal - Conaf	Servicentro Chilin	0
6	20	Ejército De Chile	Servicentro Chilin	0
7	20	Hospital Base Osorno	Servicentro Chilin	0
8	20	Hospital Clínico San Borja Arriarán	Servicentro Chilin	0
9	20	Hospital Curanilahue	Servicentro Chilin	0
10	20	Hospital De Copiapó	Servicentro Chilin	0
11	20	Hospital De Puerto Montt	Servicentro Chilin	0
12	20	Hospital De Talagante	Servicentro Chilin	0
13	20	Hospital Doctor Hernán Henríquez Aravena	Servicentro Chilin	0
14	20	Hospital Dr. Lautaro Navarro Avaria	Servicentro Chilin	0
15	20	Hospital San José	Servicentro Chilin	0
16	20	Hospital San José De Coronel	Servicentro Chilin	0
17	20	Hospital San Juan De Dios De Los Andes	Servicentro Chilin	0
18	20	Hospital San Martín De Quillota	Servicentro Chilin	0
19	20	Hospital Teno	Servicentro Chilin	0
20	20	Hospital Tocopilla	Servicentro Chilin	0
21	20	Hospital Valdivia	Servicentro Chilin	0
22	20	Hospital Victoria	Servicentro Chilin	0
23	20	I.Municipalidad De Concepcion	Servicentro Chilin	0
24	20	I.Municipalidad De La Cruz	Servicentro Chilin	0
25	20	Ilustre Municipalidad De Cerrillos	Servicentro Chilin	0
26	20	Ilustre Municipalidad De Chillan Viejo	Servicentro Chilin	0
27	20	Ilustre Municipalidad De Linares	Servicentro Chilin	0
28	20	Ilustre Municipalidad De Navidad	Servicentro Chilin	0
29	20	Ilustre Municipalidad De Pelarco	Servicentro Chilin	0
30	20	Instituto Nacional Del Torax	Servicentro Chilin	0
31	20	Servicio De Salud Del Reloncaví	Servicentro Chilin	0
32	20	Servicio De Salud Iquique	Servicentro Chilin	0
33	20	Servicio Salud Aconcagua	Servicentro Chilin	0
1	21	Armada De Chile	Soc Grimaldi Rojas Y Compania Limitada	0
2	21	Capredena	Soc Grimaldi Rojas Y Compania Limitada	0
3	21	Comisión Chilena De Energía Nuclear	Soc Grimaldi Rojas Y Compania Limitada	0
4	21	Comprador	Soc Grimaldi Rojas Y Compania Limitada	0
5	21	Corporación Nacional Forestal - Conaf	Soc Grimaldi Rojas Y Compania Limitada	0
6	21	Ejército De Chile	Soc Grimaldi Rojas Y Compania Limitada	2150
7	21	Hospital Base Osorno	Soc Grimaldi Rojas Y Compania Limitada	0
8	21	Hospital Clínico San Borja Arriarán	Soc Grimaldi Rojas Y Compania Limitada	0
9	21	Hospital Curanilahue	Soc Grimaldi Rojas Y Compania Limitada	0
10	21	Hospital De Copiapó	Soc Grimaldi Rojas Y Compania Limitada	0
11	21	Hospital De Puerto Montt	Soc Grimaldi Rojas Y Compania Limitada	0
12	21	Hospital De Talagante	Soc Grimaldi Rojas Y Compania Limitada	0
13	21	Hospital Doctor Hernán Henríquez Aravena	Soc Grimaldi Rojas Y Compania Limitada	0
14	21	Hospital Dr. Lautaro Navarro Avaria	Soc Grimaldi Rojas Y Compania Limitada	0
15	21	Hospital San José	Soc Grimaldi Rojas Y Compania Limitada	0
16	21	Hospital San José De Coronel	Soc Grimaldi Rojas Y Compania Limitada	0
17	21	Hospital San Juan De Dios De Los Andes	Soc Grimaldi Rojas Y Compania Limitada	0
18	21	Hospital San Martín De Quillota	Soc Grimaldi Rojas Y Compania Limitada	0
19	21	Hospital Teno	Soc Grimaldi Rojas Y Compania Limitada	0
20	21	Hospital Tocopilla	Soc Grimaldi Rojas Y Compania Limitada	0
21	21	Hospital Valdivia	Soc Grimaldi Rojas Y Compania Limitada	0
22	21	Hospital Victoria	Soc Grimaldi Rojas Y Compania Limitada	0
23	21	I.Municipalidad De Concepcion	Soc Grimaldi Rojas Y Compania Limitada	0
24	21	I.Municipalidad De La Cruz	Soc Grimaldi Rojas Y Compania Limitada	0
25	21	Ilustre Municipalidad De Cerrillos	Soc Grimaldi Rojas Y Compania Limitada	0
26	21	Ilustre Municipalidad De Chillan Viejo	Soc Grimaldi Rojas Y Compania Limitada	0
27	21	Ilustre Municipalidad De Linares	Soc Grimaldi Rojas Y Compania Limitada	0
28	21	Ilustre Municipalidad De Navidad	Soc Grimaldi Rojas Y Compania Limitada	0
29	21	Ilustre Municipalidad De Pelarco	Soc Grimaldi Rojas Y Compania Limitada	0
30	21	Instituto Nacional Del Torax	Soc Grimaldi Rojas Y Compania Limitada	0
31	21	Servicio De Salud Del Reloncaví	Soc Grimaldi Rojas Y Compania Limitada	0
32	21	Servicio De Salud Iquique	Soc Grimaldi Rojas Y Compania Limitada	0
33	21	Servicio Salud Aconcagua	Soc Grimaldi Rojas Y Compania Limitada	0
1	22	Armada De Chile	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
2	22	Capredena	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
3	22	Comisión Chilena De Energía Nuclear	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
4	22	Comprador	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
5	22	Corporación Nacional Forestal - Conaf	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
6	22	Ejército De Chile	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
7	22	Hospital Base Osorno	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
8	22	Hospital Clínico San Borja Arriarán	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
9	22	Hospital Curanilahue	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
10	22	Hospital De Copiapó	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
11	22	Hospital De Puerto Montt	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
12	22	Hospital De Talagante	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
13	22	Hospital Doctor Hernán Henríquez Aravena	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
14	22	Hospital Dr. Lautaro Navarro Avaria	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
15	22	Hospital San José	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
16	22	Hospital San José De Coronel	Soluciones Integrales De Limpieza Ltda. (Bienek)	1300
17	22	Hospital San Juan De Dios De Los Andes	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
18	22	Hospital San Martín De Quillota	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
19	22	Hospital Teno	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
20	22	Hospital Tocopilla	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
21	22	Hospital Valdivia	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
22	22	Hospital Victoria	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
23	22	I.Municipalidad De Concepcion	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
24	22	I.Municipalidad De La Cruz	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
25	22	Ilustre Municipalidad De Cerrillos	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
26	22	Ilustre Municipalidad De Chillan Viejo	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
27	22	Ilustre Municipalidad De Linares	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
28	22	Ilustre Municipalidad De Navidad	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
29	22	Ilustre Municipalidad De Pelarco	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
30	22	Instituto Nacional Del Torax	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
31	22	Servicio De Salud Del Reloncaví	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
32	22	Servicio De Salud Iquique	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
33	22	Servicio Salud Aconcagua	Soluciones Integrales De Limpieza Ltda. (Bienek)	0
1	23	Armada De Chile	Winpharma Spa	0
2	23	Capredena	Winpharma Spa	0
3	23	Comisión Chilena De Energía Nuclear	Winpharma Spa	0
4	23	Comprador	Winpharma Spa	0
5	23	Corporación Nacional Forestal - Conaf	Winpharma Spa	0
6	23	Ejército De Chile	Winpharma Spa	0
7	23	Hospital Base Osorno	Winpharma Spa	0
8	23	Hospital Clínico San Borja Arriarán	Winpharma Spa	0
9	23	Hospital Curanilahue	Winpharma Spa	0
10	23	Hospital De Copiapó	Winpharma Spa	0
11	23	Hospital De Puerto Montt	Winpharma Spa	0
12	23	Hospital De Talagante	Winpharma Spa	0
13	23	Hospital Doctor Hernán Henríquez Aravena	Winpharma Spa	0
14	23	Hospital Dr. Lautaro Navarro Avaria	Winpharma Spa	0
15	23	Hospital San José	Winpharma Spa	0
16	23	Hospital San José De Coronel	Winpharma Spa	0
17	23	Hospital San Juan De Dios De Los Andes	Winpharma Spa	0
18	23	Hospital San Martín De Quillota	Winpharma Spa	0
19	23	Hospital Teno	Winpharma Spa	0
20	23	Hospital Tocopilla	Winpharma Spa	0
21	23	Hospital Valdivia	Winpharma Spa	0
22	23	Hospital Victoria	Winpharma Spa	14000
23	23	I.Municipalidad De Concepcion	Winpharma Spa	0
24	23	I.Municipalidad De La Cruz	Winpharma Spa	0
25	23	Ilustre Municipalidad De Cerrillos	Winpharma Spa	0
26	23	Ilustre Municipalidad De Chillan Viejo	Winpharma Spa	0
27	23	Ilustre Municipalidad De Linares	Winpharma Spa	0
28	23	Ilustre Municipalidad De Navidad	Winpharma Spa	0
29	23	Ilustre Municipalidad De Pelarco	Winpharma Spa	0
30	23	Instituto Nacional Del Torax	Winpharma Spa	0
31	23	Servicio De Salud Del Reloncaví	Winpharma Spa	0
32	23	Servicio De Salud Iquique	Winpharma Spa	0
33	23	Servicio Salud Aconcagua	Winpharma Spa	0
